,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
89,0.511,0.866,7,-2.941,1,0.33,0.241,0.0,0.128,0.582,90.85,audio_features,1cNJ9ODOJF8b6AjhzoYdkv,spotify:track:1cNJ9ODOJF8b6AjhzoYdkv,https://api.spotify.com/v1/tracks/1cNJ9ODOJF8b6AjhzoYdkv,https://api.spotify.com/v1/audio-analysis/1cNJ9ODOJF8b6AjhzoYdkv,242909,4
90,0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,audio_features,0vHfVsEe6Ps0d8cZ9PGzSw,spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/tracks/0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/audio-analysis/0vHfVsEe6Ps0d8cZ9PGzSw,199149,4
91,0.87,0.55,5,-5.537,1,0.0722,0.102,0.0,0.293,0.566,95.019,audio_features,3kUq4sBcmxhnOtNysZ9yrp,spotify:track:3kUq4sBcmxhnOtNysZ9yrp,https://api.spotify.com/v1/tracks/3kUq4sBcmxhnOtNysZ9yrp,https://api.spotify.com/v1/audio-analysis/3kUq4sBcmxhnOtNysZ9yrp,156400,4
92,0.927,0.551,1,-7.704,1,0.0986,0.123,0.00269,0.115,0.304,119.982,audio_features,2UieOcTk0Kl4bzLVBW4oVj,spotify:track:2UieOcTk0Kl4bzLVBW4oVj,https://api.spotify.com/v1/tracks/2UieOcTk0Kl4bzLVBW4oVj,https://api.spotify.com/v1/audio-analysis/2UieOcTk0Kl4bzLVBW4oVj,213000,4
93,0.76,0.703,6,-3.667,1,0.0631,0.313,0.0,0.0784,0.739,96.033,audio_features,1kqH58eGh2ZTOHwqBIB2tM,spotify:track:1kqH58eGh2ZTOHwqBIB2tM,https://api.spotify.com/v1/tracks/1kqH58eGh2ZTOHwqBIB2tM,https://api.spotify.com/v1/audio-analysis/1kqH58eGh2ZTOHwqBIB2tM,243899,4
94,0.785,0.734,6,-4.686,1,0.0778,0.117,1.13e-06,0.185,0.561,94.049,audio_features,672zDo2nzWSoIIQ7zD5kuj,spotify:track:672zDo2nzWSoIIQ7zD5kuj,https://api.spotify.com/v1/tracks/672zDo2nzWSoIIQ7zD5kuj,https://api.spotify.com/v1/audio-analysis/672zDo2nzWSoIIQ7zD5kuj,228640,4
95,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4
96,0.824,0.765,1,-4.41,1,0.0743,0.0578,0.0,0.0413,0.764,93.982,audio_features,0YHmnEkFZMrZgryi6yQfJh,spotify:track:0YHmnEkFZMrZgryi6yQfJh,https://api.spotify.com/v1/tracks/0YHmnEkFZMrZgryi6yQfJh,https://api.spotify.com/v1/audio-analysis/0YHmnEkFZMrZgryi6yQfJh,237388,4
97,0.624,0.655,1,-4.177,0,0.0547,0.18,0.0,0.116,0.565,178.083,audio_features,1VsHc0qIeyjYOyvN5HIEQG,spotify:track:1VsHc0qIeyjYOyvN5HIEQG,https://api.spotify.com/v1/tracks/1VsHc0qIeyjYOyvN5HIEQG,https://api.spotify.com/v1/audio-analysis/1VsHc0qIeyjYOyvN5HIEQG,242697,4
98,0.691,0.766,1,-4.014,1,0.0797,0.000967,0.0321,0.132,0.386,95.895,audio_features,1EmVyH2yt5PEMm4hVftZ6d,spotify:track:1EmVyH2yt5PEMm4hVftZ6d,https://api.spotify.com/v1/tracks/1EmVyH2yt5PEMm4hVftZ6d,https://api.spotify.com/v1/audio-analysis/1EmVyH2yt5PEMm4hVftZ6d,225055,4
