,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
125,0.343,0.0209,8,-27.015,1,0.0398,0.987,0.922,0.126,0.0393,125.242,audio_features,4acoaqSa5dno7qMFExRG2w,spotify:track:4acoaqSa5dno7qMFExRG2w,https://api.spotify.com/v1/tracks/4acoaqSa5dno7qMFExRG2w,https://api.spotify.com/v1/audio-analysis/4acoaqSa5dno7qMFExRG2w,497773,3
126,0.173,0.182,3,-18.848,1,0.0437,0.886,0.894,0.224,0.0781,70.831,audio_features,6mhQ7eOHaV0ur2ooKTavW1,spotify:track:6mhQ7eOHaV0ur2ooKTavW1,https://api.spotify.com/v1/tracks/6mhQ7eOHaV0ur2ooKTavW1,https://api.spotify.com/v1/audio-analysis/6mhQ7eOHaV0ur2ooKTavW1,905667,4
127,0.193,0.0656,10,-19.239,1,0.0471,0.995,0.829,0.119,0.0359,128.975,audio_features,46tPGzCXCI2oKsemztDA9u,spotify:track:46tPGzCXCI2oKsemztDA9u,https://api.spotify.com/v1/tracks/46tPGzCXCI2oKsemztDA9u,https://api.spotify.com/v1/audio-analysis/46tPGzCXCI2oKsemztDA9u,402493,3
128,0.384,0.0414,11,-23.019,0,0.0378,0.992,0.897,0.0684,0.0621,71.257,audio_features,5Pl2CXDkaP6WEnJ0bpKGOm,spotify:track:5Pl2CXDkaP6WEnJ0bpKGOm,https://api.spotify.com/v1/tracks/5Pl2CXDkaP6WEnJ0bpKGOm,https://api.spotify.com/v1/audio-analysis/5Pl2CXDkaP6WEnJ0bpKGOm,326520,4
129,0.219,0.154,11,-18.17,0,0.0389,0.841,0.855,0.164,0.108,123.625,audio_features,3Hcn3NlLeDU4uQf0qJaaMt,spotify:track:3Hcn3NlLeDU4uQf0qJaaMt,https://api.spotify.com/v1/tracks/3Hcn3NlLeDU4uQf0qJaaMt,https://api.spotify.com/v1/audio-analysis/3Hcn3NlLeDU4uQf0qJaaMt,616187,4
130,0.224,0.227,0,-17.695,1,0.0344,0.872,0.89,0.063,0.134,104.17,audio_features,0XSRBlP49MgzBCYtGK2NYE,spotify:track:0XSRBlP49MgzBCYtGK2NYE,https://api.spotify.com/v1/tracks/0XSRBlP49MgzBCYtGK2NYE,https://api.spotify.com/v1/audio-analysis/0XSRBlP49MgzBCYtGK2NYE,469053,4
131,0.177,0.127,8,-19.167,1,0.0394,0.903,0.901,0.114,0.0612,149.698,audio_features,6HknRM996YMa7VSBFYlnPJ,spotify:track:6HknRM996YMa7VSBFYlnPJ,https://api.spotify.com/v1/tracks/6HknRM996YMa7VSBFYlnPJ,https://api.spotify.com/v1/audio-analysis/6HknRM996YMa7VSBFYlnPJ,485667,4
132,0.366,0.0433,4,-30.56,1,0.0416,0.99,0.903,0.085,0.356,88.452,audio_features,7FTzC8srNaQ0fTNOCyPeib,spotify:track:7FTzC8srNaQ0fTNOCyPeib,https://api.spotify.com/v1/tracks/7FTzC8srNaQ0fTNOCyPeib,https://api.spotify.com/v1/audio-analysis/7FTzC8srNaQ0fTNOCyPeib,204007,4
133,0.364,0.0592,2,-21.757,1,0.057,0.978,0.0,0.0823,0.185,123.789,audio_features,3pzBD8BVdrv7VJ7glRYshl,spotify:track:3pzBD8BVdrv7VJ7glRYshl,https://api.spotify.com/v1/tracks/3pzBD8BVdrv7VJ7glRYshl,https://api.spotify.com/v1/audio-analysis/3pzBD8BVdrv7VJ7glRYshl,275467,4
134,0.0989,0.0176,1,-30.951,1,0.042,0.978,0.651,0.0763,0.0351,89.327,audio_features,3gEyQ5y2NvIaqfTG4VU98n,spotify:track:3gEyQ5y2NvIaqfTG4VU98n,https://api.spotify.com/v1/tracks/3gEyQ5y2NvIaqfTG4VU98n,https://api.spotify.com/v1/audio-analysis/3gEyQ5y2NvIaqfTG4VU98n,272440,3
135,0.099,0.0567,1,-20.712,1,0.0398,0.96,0.81,0.104,0.0456,82.744,audio_features,3Ii2KG3YLrC0KNbuJKAFj2,spotify:track:3Ii2KG3YLrC0KNbuJKAFj2,https://api.spotify.com/v1/tracks/3Ii2KG3YLrC0KNbuJKAFj2,https://api.spotify.com/v1/audio-analysis/3Ii2KG3YLrC0KNbuJKAFj2,170400,4
136,0.152,0.0104,1,-29.801,1,0.0348,0.981,0.00198,0.12,0.0345,103.39,audio_features,7lCXrO0Axkl0l0TjCOkFLN,spotify:track:7lCXrO0Axkl0l0TjCOkFLN,https://api.spotify.com/v1/tracks/7lCXrO0Axkl0l0TjCOkFLN,https://api.spotify.com/v1/audio-analysis/7lCXrO0Axkl0l0TjCOkFLN,332720,3
137,0.196,0.219,2,-17.472,1,0.048,0.919,0.86,0.628,0.0534,68.687,audio_features,6ejFaLGH7F4J5tnaYirs2G,spotify:track:6ejFaLGH7F4J5tnaYirs2G,https://api.spotify.com/v1/tracks/6ejFaLGH7F4J5tnaYirs2G,https://api.spotify.com/v1/audio-analysis/6ejFaLGH7F4J5tnaYirs2G,687720,3
138,0.241,0.0464,4,-22.96,0,0.0457,0.671,0.798,0.0994,0.151,135.9,audio_features,57hhdRXL1BULpaD4sQiLl1,spotify:track:57hhdRXL1BULpaD4sQiLl1,https://api.spotify.com/v1/tracks/57hhdRXL1BULpaD4sQiLl1,https://api.spotify.com/v1/audio-analysis/57hhdRXL1BULpaD4sQiLl1,250333,4
139,0.119,0.031,2,-31.179,1,0.0483,0.964,0.165,0.111,0.0388,88.858,audio_features,123zFAGx0F5ScgrLrCWGDX,spotify:track:123zFAGx0F5ScgrLrCWGDX,https://api.spotify.com/v1/tracks/123zFAGx0F5ScgrLrCWGDX,https://api.spotify.com/v1/audio-analysis/123zFAGx0F5ScgrLrCWGDX,156573,4
140,0.229,0.2,10,-18.457,1,0.0404,0.931,0.933,0.0855,0.184,103.716,audio_features,18ZnvEB9bxLnvSogWRek79,spotify:track:18ZnvEB9bxLnvSogWRek79,https://api.spotify.com/v1/tracks/18ZnvEB9bxLnvSogWRek79,https://api.spotify.com/v1/audio-analysis/18ZnvEB9bxLnvSogWRek79,204373,4
141,0.0931,0.0474,0,-23.19,0,0.0352,0.543,0.876,0.148,0.0351,86.464,audio_features,57bwx45CP9kNE58yMUVgQ2,spotify:track:57bwx45CP9kNE58yMUVgQ2,https://api.spotify.com/v1/tracks/57bwx45CP9kNE58yMUVgQ2,https://api.spotify.com/v1/audio-analysis/57bwx45CP9kNE58yMUVgQ2,706493,4
142,0.134,0.177,5,-16.486,1,0.0429,0.547,0.356,0.108,0.0639,86.181,audio_features,3POuw6qjxYxsySeGC3my1c,spotify:track:3POuw6qjxYxsySeGC3my1c,https://api.spotify.com/v1/tracks/3POuw6qjxYxsySeGC3my1c,https://api.spotify.com/v1/audio-analysis/3POuw6qjxYxsySeGC3my1c,176547,3
143,0.213,0.0113,5,-37.468,0,0.0429,0.971,0.000853,0.0678,0.0388,82.949,audio_features,1ryIM6NJH9i7gIPuMcC9Fc,spotify:track:1ryIM6NJH9i7gIPuMcC9Fc,https://api.spotify.com/v1/tracks/1ryIM6NJH9i7gIPuMcC9Fc,https://api.spotify.com/v1/audio-analysis/1ryIM6NJH9i7gIPuMcC9Fc,201000,4
144,0.176,0.132,1,-16.932,1,0.0408,0.953,0.586,0.0886,0.0835,74.287,audio_features,7x5ULIYm82gnWvhYCXfzyj,spotify:track:7x5ULIYm82gnWvhYCXfzyj,https://api.spotify.com/v1/tracks/7x5ULIYm82gnWvhYCXfzyj,https://api.spotify.com/v1/audio-analysis/7x5ULIYm82gnWvhYCXfzyj,119627,4
145,0.313,0.0324,3,-29.155,0,0.0451,0.992,0.919,0.1,0.0522,127.356,audio_features,6VLzm03YUeXVl3GdGyib6J,spotify:track:6VLzm03YUeXVl3GdGyib6J,https://api.spotify.com/v1/tracks/6VLzm03YUeXVl3GdGyib6J,https://api.spotify.com/v1/audio-analysis/6VLzm03YUeXVl3GdGyib6J,182720,5
146,0.625,0.351,10,-15.884,1,0.0423,0.878,0.938,0.0569,0.794,116.961,audio_features,1bTXAKwE2Hztv13xTAhMQB,spotify:track:1bTXAKwE2Hztv13xTAhMQB,https://api.spotify.com/v1/tracks/1bTXAKwE2Hztv13xTAhMQB,https://api.spotify.com/v1/audio-analysis/1bTXAKwE2Hztv13xTAhMQB,191493,4
147,0.456,0.176,7,-15.719,0,0.0376,0.989,0.886,0.108,0.329,79.895,audio_features,1opln0FV3xQdUJxt9bWhgB,spotify:track:1opln0FV3xQdUJxt9bWhgB,https://api.spotify.com/v1/tracks/1opln0FV3xQdUJxt9bWhgB,https://api.spotify.com/v1/audio-analysis/1opln0FV3xQdUJxt9bWhgB,461000,4
148,0.39,0.0462,0,-24.885,1,0.0429,0.976,0.624,0.0893,0.305,79.268,audio_features,2z7iDr3N4NbW4VmwpQWbTS,spotify:track:2z7iDr3N4NbW4VmwpQWbTS,https://api.spotify.com/v1/tracks/2z7iDr3N4NbW4VmwpQWbTS,https://api.spotify.com/v1/audio-analysis/2z7iDr3N4NbW4VmwpQWbTS,307893,4
149,0.262,0.107,4,-17.973,1,0.0448,0.959,0.463,0.195,0.136,76.65,audio_features,2Cc5z5swQrDqZiyCkZ0TnF,spotify:track:2Cc5z5swQrDqZiyCkZ0TnF,https://api.spotify.com/v1/tracks/2Cc5z5swQrDqZiyCkZ0TnF,https://api.spotify.com/v1/audio-analysis/2Cc5z5swQrDqZiyCkZ0TnF,147040,4
150,0.354,0.208,10,-17.761,1,0.0388,0.948,0.918,0.0802,0.327,148.049,audio_features,1SHixA41Vy0TTlJJSX9Gbo,spotify:track:1SHixA41Vy0TTlJJSX9Gbo,https://api.spotify.com/v1/tracks/1SHixA41Vy0TTlJJSX9Gbo,https://api.spotify.com/v1/audio-analysis/1SHixA41Vy0TTlJJSX9Gbo,431787,4
151,0.309,0.258,9,-15.327,1,0.0459,0.976,0.69,0.0924,0.115,74.568,audio_features,0yzhOPf0iw2qWwcXRRta5L,spotify:track:0yzhOPf0iw2qWwcXRRta5L,https://api.spotify.com/v1/tracks/0yzhOPf0iw2qWwcXRRta5L,https://api.spotify.com/v1/audio-analysis/0yzhOPf0iw2qWwcXRRta5L,890000,4
152,0.235,0.166,5,-19.632,1,0.0347,0.992,0.87,0.101,0.0356,101.182,audio_features,5bi8ryL6gy6a1BRXOf43y9,spotify:track:5bi8ryL6gy6a1BRXOf43y9,https://api.spotify.com/v1/tracks/5bi8ryL6gy6a1BRXOf43y9,https://api.spotify.com/v1/audio-analysis/5bi8ryL6gy6a1BRXOf43y9,295560,4
153,0.443,0.177,2,-17.215,1,0.0361,0.842,0.762,0.0998,0.367,74.39,audio_features,2842sfEeH0y3YinrowwkX0,spotify:track:2842sfEeH0y3YinrowwkX0,https://api.spotify.com/v1/tracks/2842sfEeH0y3YinrowwkX0,https://api.spotify.com/v1/audio-analysis/2842sfEeH0y3YinrowwkX0,381452,4
154,0.379,0.254,2,-24.967,1,0.0365,0.992,0.926,0.117,0.805,101.102,audio_features,0nrCOJpS3gpwLvoANVZEeJ,spotify:track:0nrCOJpS3gpwLvoANVZEeJ,https://api.spotify.com/v1/tracks/0nrCOJpS3gpwLvoANVZEeJ,https://api.spotify.com/v1/audio-analysis/0nrCOJpS3gpwLvoANVZEeJ,206427,4
155,0.164,0.0185,3,-30.778,0,0.0412,0.988,0.888,0.0801,0.078,86.65,audio_features,5a0nC0tGDJBpGMZu3PeekY,spotify:track:5a0nC0tGDJBpGMZu3PeekY,https://api.spotify.com/v1/tracks/5a0nC0tGDJBpGMZu3PeekY,https://api.spotify.com/v1/audio-analysis/5a0nC0tGDJBpGMZu3PeekY,157067,4
156,0.463,0.00715,5,-33.859,1,0.0713,0.995,0.931,0.0647,0.256,130.583,audio_features,7AGNXodUXY7u0a0NCmHq6n,spotify:track:7AGNXodUXY7u0a0NCmHq6n,https://api.spotify.com/v1/tracks/7AGNXodUXY7u0a0NCmHq6n,https://api.spotify.com/v1/audio-analysis/7AGNXodUXY7u0a0NCmHq6n,186200,3
157,0.161,0.0656,8,-19.466,1,0.0366,0.948,0.871,0.108,0.036,105.197,audio_features,36ArELybUeOgq9TCjrMsIb,spotify:track:36ArELybUeOgq9TCjrMsIb,https://api.spotify.com/v1/tracks/36ArELybUeOgq9TCjrMsIb,https://api.spotify.com/v1/audio-analysis/36ArELybUeOgq9TCjrMsIb,1150160,4
158,0.0667,0.047,9,-25.426,1,0.0425,0.928,0.9,0.0652,0.0281,75.446,audio_features,5NQ41wfi4Pykv4eDTlAoIs,spotify:track:5NQ41wfi4Pykv4eDTlAoIs,https://api.spotify.com/v1/tracks/5NQ41wfi4Pykv4eDTlAoIs,https://api.spotify.com/v1/audio-analysis/5NQ41wfi4Pykv4eDTlAoIs,596000,4
159,0.354,0.0179,1,-24.846,1,0.0385,0.982,0.906,0.0831,0.0381,61.202,audio_features,1EGFCxKCQ3isMnlPzEW8G1,spotify:track:1EGFCxKCQ3isMnlPzEW8G1,https://api.spotify.com/v1/tracks/1EGFCxKCQ3isMnlPzEW8G1,https://api.spotify.com/v1/audio-analysis/1EGFCxKCQ3isMnlPzEW8G1,334053,4
160,0.59,0.00399,7,-36.497,1,0.242,0.996,0.946,0.0683,0.182,74.381,audio_features,7kTVe6XhIveidvkt8nb7jK,spotify:track:7kTVe6XhIveidvkt8nb7jK,https://api.spotify.com/v1/tracks/7kTVe6XhIveidvkt8nb7jK,https://api.spotify.com/v1/audio-analysis/7kTVe6XhIveidvkt8nb7jK,219760,3
161,0.441,0.319,3,-13.99,1,0.0392,0.829,0.0,0.0765,0.671,99.419,audio_features,3nxaPqAOxUxkLhIhbvmv4t,spotify:track:3nxaPqAOxUxkLhIhbvmv4t,https://api.spotify.com/v1/tracks/3nxaPqAOxUxkLhIhbvmv4t,https://api.spotify.com/v1/audio-analysis/3nxaPqAOxUxkLhIhbvmv4t,453507,4
162,0.11,0.128,2,-21.281,1,0.0458,0.979,0.871,0.368,0.0398,81.059,audio_features,0iEIVX3DPGPX3ESUEXNsQv,spotify:track:0iEIVX3DPGPX3ESUEXNsQv,https://api.spotify.com/v1/tracks/0iEIVX3DPGPX3ESUEXNsQv,https://api.spotify.com/v1/audio-analysis/0iEIVX3DPGPX3ESUEXNsQv,649200,3
163,0.102,0.0259,8,-30.196,0,0.0444,0.964,0.864,0.0972,0.0319,90.128,audio_features,02dVj5B3vXOjylEFYCCsYQ,spotify:track:02dVj5B3vXOjylEFYCCsYQ,https://api.spotify.com/v1/tracks/02dVj5B3vXOjylEFYCCsYQ,https://api.spotify.com/v1/audio-analysis/02dVj5B3vXOjylEFYCCsYQ,644333,4
164,0.106,0.227,3,-15.286,1,0.0462,0.877,0.738,0.112,0.0391,59.94,audio_features,1t4F79zRBJTwZAzmbO1LI0,spotify:track:1t4F79zRBJTwZAzmbO1LI0,https://api.spotify.com/v1/tracks/1t4F79zRBJTwZAzmbO1LI0,https://api.spotify.com/v1/audio-analysis/1t4F79zRBJTwZAzmbO1LI0,530280,4
165,0.237,0.0606,7,-22.569,1,0.0374,0.91,0.939,0.131,0.256,136.284,audio_features,07xafomqQcYmFJbr4jpfHa,spotify:track:07xafomqQcYmFJbr4jpfHa,https://api.spotify.com/v1/tracks/07xafomqQcYmFJbr4jpfHa,https://api.spotify.com/v1/audio-analysis/07xafomqQcYmFJbr4jpfHa,179893,4
166,0.375,0.121,0,-23.44,1,0.0406,0.984,0.871,0.0984,0.453,147.398,audio_features,0Gh45IbIKOG9IucFfrZqLT,spotify:track:0Gh45IbIKOG9IucFfrZqLT,https://api.spotify.com/v1/tracks/0Gh45IbIKOG9IucFfrZqLT,https://api.spotify.com/v1/audio-analysis/0Gh45IbIKOG9IucFfrZqLT,424307,4
167,0.444,0.116,4,-23.172,0,0.041,0.977,0.868,0.0862,0.512,150.319,audio_features,06am46cX3Z6YlSsg0TyVHA,spotify:track:06am46cX3Z6YlSsg0TyVHA,https://api.spotify.com/v1/tracks/06am46cX3Z6YlSsg0TyVHA,https://api.spotify.com/v1/audio-analysis/06am46cX3Z6YlSsg0TyVHA,145613,4
168,0.159,0.0401,7,-27.516,1,0.0446,0.984,0.76,0.156,0.106,106.239,audio_features,67TCAXIe154ZGDNaWceqxC,spotify:track:67TCAXIe154ZGDNaWceqxC,https://api.spotify.com/v1/tracks/67TCAXIe154ZGDNaWceqxC,https://api.spotify.com/v1/audio-analysis/67TCAXIe154ZGDNaWceqxC,462627,4
169,0.548,0.208,1,-21.278,1,0.0421,0.764,0.22,0.0929,0.79,144.352,audio_features,4ZP3UMVksKg07IeeAjHkEy,spotify:track:4ZP3UMVksKg07IeeAjHkEy,https://api.spotify.com/v1/tracks/4ZP3UMVksKg07IeeAjHkEy,https://api.spotify.com/v1/audio-analysis/4ZP3UMVksKg07IeeAjHkEy,230507,3
170,0.0874,0.0474,4,-23.13,0,0.0532,0.924,0.768,0.149,0.0331,72.393,audio_features,7wvy3ROg2vEJyWgjDvMD8m,spotify:track:7wvy3ROg2vEJyWgjDvMD8m,https://api.spotify.com/v1/tracks/7wvy3ROg2vEJyWgjDvMD8m,https://api.spotify.com/v1/audio-analysis/7wvy3ROg2vEJyWgjDvMD8m,236827,3
171,0.386,0.128,6,-16.273,1,0.0371,0.966,2.39e-06,0.0827,0.363,66.187,audio_features,50KVOLNNqft8SJr5ybrv8G,spotify:track:50KVOLNNqft8SJr5ybrv8G,https://api.spotify.com/v1/tracks/50KVOLNNqft8SJr5ybrv8G,https://api.spotify.com/v1/audio-analysis/50KVOLNNqft8SJr5ybrv8G,142507,3
172,0.191,0.0946,10,-25.59,1,0.037,0.99,0.933,0.101,0.348,111.21,audio_features,1Q9JMojxHHF6JbEJAKJLgj,spotify:track:1Q9JMojxHHF6JbEJAKJLgj,https://api.spotify.com/v1/tracks/1Q9JMojxHHF6JbEJAKJLgj,https://api.spotify.com/v1/audio-analysis/1Q9JMojxHHF6JbEJAKJLgj,100347,4
173,0.129,0.00212,7,-43.738,0,0.0417,0.866,0.662,0.082,0.039,99.253,audio_features,1CDEWKmyRTPWWa7uIKVSU4,spotify:track:1CDEWKmyRTPWWa7uIKVSU4,https://api.spotify.com/v1/tracks/1CDEWKmyRTPWWa7uIKVSU4,https://api.spotify.com/v1/audio-analysis/1CDEWKmyRTPWWa7uIKVSU4,208067,3
174,0.123,0.225,4,-16.798,1,0.0351,0.73,0.509,0.0658,0.055,78.132,audio_features,0mTUTkFQ2MxmUHFL8EdfeR,spotify:track:0mTUTkFQ2MxmUHFL8EdfeR,https://api.spotify.com/v1/tracks/0mTUTkFQ2MxmUHFL8EdfeR,https://api.spotify.com/v1/audio-analysis/0mTUTkFQ2MxmUHFL8EdfeR,192453,3
175,0.194,0.101,11,-21.772,1,0.048,0.931,0.714,0.221,0.074,91.74,audio_features,5UUNrbwbYIkNshq22NNKrX,spotify:track:5UUNrbwbYIkNshq22NNKrX,https://api.spotify.com/v1/tracks/5UUNrbwbYIkNshq22NNKrX,https://api.spotify.com/v1/audio-analysis/5UUNrbwbYIkNshq22NNKrX,266733,3
176,0.24,0.0834,6,-29.545,0,0.0499,0.978,0.944,0.0804,0.188,169.621,audio_features,4VVEfBXep7FdOt524jkfLF,spotify:track:4VVEfBXep7FdOt524jkfLF,https://api.spotify.com/v1/tracks/4VVEfBXep7FdOt524jkfLF,https://api.spotify.com/v1/audio-analysis/4VVEfBXep7FdOt524jkfLF,159320,4
177,0.405,0.318,9,-17.14,1,0.0565,0.938,0.723,0.284,0.342,151.434,audio_features,7hOLwSaTSkrqxSMzj4bXI1,spotify:track:7hOLwSaTSkrqxSMzj4bXI1,https://api.spotify.com/v1/tracks/7hOLwSaTSkrqxSMzj4bXI1,https://api.spotify.com/v1/audio-analysis/7hOLwSaTSkrqxSMzj4bXI1,424653,4
178,0.291,0.0981,8,-23.156,1,0.0398,0.95,0.865,0.275,0.194,138.168,audio_features,76i4IBw3KsuDw783tvHB0e,spotify:track:76i4IBw3KsuDw783tvHB0e,https://api.spotify.com/v1/tracks/76i4IBw3KsuDw783tvHB0e,https://api.spotify.com/v1/audio-analysis/76i4IBw3KsuDw783tvHB0e,249640,4
179,0.0992,0.226,9,-14.84,0,0.0339,0.937,0.903,0.183,0.0605,79.518,audio_features,53ann6bENp7BF8uklrzQAp,spotify:track:53ann6bENp7BF8uklrzQAp,https://api.spotify.com/v1/tracks/53ann6bENp7BF8uklrzQAp,https://api.spotify.com/v1/audio-analysis/53ann6bENp7BF8uklrzQAp,256493,4
180,0.339,0.0937,2,-20.267,1,0.0394,0.931,0.293,0.252,0.458,123.048,audio_features,0qFZYO72iBOhW7X6KbL44Q,spotify:track:0qFZYO72iBOhW7X6KbL44Q,https://api.spotify.com/v1/tracks/0qFZYO72iBOhW7X6KbL44Q,https://api.spotify.com/v1/audio-analysis/0qFZYO72iBOhW7X6KbL44Q,167640,3
