,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
31,0.765,0.839,8,-6.595,0,0.0627,0.0937,0.00474,0.853,0.82,105.305,audio_features,5NEyoTXkeo2L6UkRgRgSKD,spotify:track:5NEyoTXkeo2L6UkRgRgSKD,https://api.spotify.com/v1/tracks/5NEyoTXkeo2L6UkRgRgSKD,https://api.spotify.com/v1/audio-analysis/5NEyoTXkeo2L6UkRgRgSKD,234067,4
32,0.745,0.558,4,-6.768,1,0.154,0.705,0.0,0.429,0.577,80.002,audio_features,4DRw26g8obnUsqKBJp6knP,spotify:track:4DRw26g8obnUsqKBJp6knP,https://api.spotify.com/v1/tracks/4DRw26g8obnUsqKBJp6knP,https://api.spotify.com/v1/audio-analysis/4DRw26g8obnUsqKBJp6knP,255840,4
33,0.803,0.913,8,-4.235,0,0.0377,0.00234,0.0412,0.338,0.932,113.059,audio_features,6FNzGOfb27z0xahzEHv9si,spotify:track:6FNzGOfb27z0xahzEHv9si,https://api.spotify.com/v1/tracks/6FNzGOfb27z0xahzEHv9si,https://api.spotify.com/v1/audio-analysis/6FNzGOfb27z0xahzEHv9si,99686,4
34,0.761,0.947,8,-4.47,1,0.0634,0.0824,0.0,0.0829,0.822,111.991,audio_features,7BrWFGg6iIfSVDO7IVKAbN,spotify:track:7BrWFGg6iIfSVDO7IVKAbN,https://api.spotify.com/v1/tracks/7BrWFGg6iIfSVDO7IVKAbN,https://api.spotify.com/v1/audio-analysis/7BrWFGg6iIfSVDO7IVKAbN,228000,4
35,0.816,0.886,10,-2.86,0,0.18,0.0216,1.09e-06,0.0993,0.823,108.045,audio_features,0bjz3D1sw6AoSGhhKzikbt,spotify:track:0bjz3D1sw6AoSGhhKzikbt,https://api.spotify.com/v1/tracks/0bjz3D1sw6AoSGhhKzikbt,https://api.spotify.com/v1/audio-analysis/0bjz3D1sw6AoSGhhKzikbt,206733,4
36,0.604,0.99,1,-2.217,1,0.0372,0.0128,0.0,0.373,0.801,140.002,audio_features,4EpwZakcikSrgDCqcLXAok,spotify:track:4EpwZakcikSrgDCqcLXAok,https://api.spotify.com/v1/tracks/4EpwZakcikSrgDCqcLXAok,https://api.spotify.com/v1/audio-analysis/4EpwZakcikSrgDCqcLXAok,241827,4
37,0.807,0.715,0,-8.544,1,0.0703,0.185,0.0,0.0702,0.531,126.075,audio_features,4QyJ9NbwZSXu9wcQpHiwqP,spotify:track:4QyJ9NbwZSXu9wcQpHiwqP,https://api.spotify.com/v1/tracks/4QyJ9NbwZSXu9wcQpHiwqP,https://api.spotify.com/v1/audio-analysis/4QyJ9NbwZSXu9wcQpHiwqP,228867,4
38,0.64,0.941,9,-4.98,1,0.0604,0.0114,2.82e-06,0.492,0.646,115.977,audio_features,0WI4YqBDb79uzP6w0wTYfP,spotify:track:0WI4YqBDb79uzP6w0wTYfP,https://api.spotify.com/v1/tracks/0WI4YqBDb79uzP6w0wTYfP,https://api.spotify.com/v1/audio-analysis/0WI4YqBDb79uzP6w0wTYfP,243787,4
39,0.763,0.822,7,-4.931,1,0.0344,0.209,0.00253,0.139,0.879,102.988,audio_features,6PxV0qSZZ4Wv4mtv4UcKWo,spotify:track:6PxV0qSZZ4Wv4mtv4UcKWo,https://api.spotify.com/v1/tracks/6PxV0qSZZ4Wv4mtv4UcKWo,https://api.spotify.com/v1/audio-analysis/6PxV0qSZZ4Wv4mtv4UcKWo,213533,4
40,0.808,0.888,5,-4.019,0,0.0504,0.0359,0.0,0.283,0.946,112.059,audio_features,5PmzpRLsWoWhgjpFZ6Hh9i,spotify:track:5PmzpRLsWoWhgjpFZ6Hh9i,https://api.spotify.com/v1/tracks/5PmzpRLsWoWhgjpFZ6Hh9i,https://api.spotify.com/v1/audio-analysis/5PmzpRLsWoWhgjpFZ6Hh9i,132731,4
