,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
24,0.456,0.533,5,-18.308,1,0.0451,0.518,0.7,0.205,0.397,128.961,audio_features,6wkuzkjsWM1Gk9zmRXiS7g,spotify:track:6wkuzkjsWM1Gk9zmRXiS7g,https://api.spotify.com/v1/tracks/6wkuzkjsWM1Gk9zmRXiS7g,https://api.spotify.com/v1/audio-analysis/6wkuzkjsWM1Gk9zmRXiS7g,1287947,4
25,0.405,0.575,9,-11.379,1,0.0334,0.952,0.815,0.271,0.602,104.573,audio_features,4AyYffhw7IflMrUs4L6qBJ,spotify:track:4AyYffhw7IflMrUs4L6qBJ,https://api.spotify.com/v1/tracks/4AyYffhw7IflMrUs4L6qBJ,https://api.spotify.com/v1/audio-analysis/4AyYffhw7IflMrUs4L6qBJ,735467,3
26,0.281,0.709,2,-8.381,1,0.0706,0.254,5.54e-05,0.137,0.301,156.924,audio_features,5DAlJflPgZsCSxmfwxebPz,spotify:track:5DAlJflPgZsCSxmfwxebPz,https://api.spotify.com/v1/tracks/5DAlJflPgZsCSxmfwxebPz,https://api.spotify.com/v1/audio-analysis/5DAlJflPgZsCSxmfwxebPz,855056,4
27,0.353,0.622,7,-8.403,1,0.0331,0.88,0.898,0.0995,0.548,111.818,audio_features,6SdKS6uQA7Cvecsibddb2f,spotify:track:6SdKS6uQA7Cvecsibddb2f,https://api.spotify.com/v1/tracks/6SdKS6uQA7Cvecsibddb2f,https://api.spotify.com/v1/audio-analysis/6SdKS6uQA7Cvecsibddb2f,617851,4
28,0.351,0.521,4,-12.964,1,0.0495,0.917,0.821,0.146,0.36,174.581,audio_features,3sHOq8KpJwhNZxsJOaLtYJ,spotify:track:3sHOq8KpJwhNZxsJOaLtYJ,https://api.spotify.com/v1/tracks/3sHOq8KpJwhNZxsJOaLtYJ,https://api.spotify.com/v1/audio-analysis/3sHOq8KpJwhNZxsJOaLtYJ,490398,4
29,0.521,0.704,9,-14.213,1,0.128,0.142,0.914,0.097,0.782,102.127,audio_features,6n0zRU7mAzwLyuvswZM4Zq,spotify:track:6n0zRU7mAzwLyuvswZM4Zq,https://api.spotify.com/v1/tracks/6n0zRU7mAzwLyuvswZM4Zq,https://api.spotify.com/v1/audio-analysis/6n0zRU7mAzwLyuvswZM4Zq,1433427,4
30,0.421,0.46,2,-7.437,1,0.0291,0.931,0.0426,0.449,0.201,73.463,audio_features,1j2BKZY8rHkot308ulVygU,spotify:track:1j2BKZY8rHkot308ulVygU,https://api.spotify.com/v1/tracks/1j2BKZY8rHkot308ulVygU,https://api.spotify.com/v1/audio-analysis/1j2BKZY8rHkot308ulVygU,569439,4
31,0.35,0.712,4,-12.015,1,0.0447,0.907,0.845,0.133,0.665,108.486,audio_features,3hNi96ZFTkNXPMOpWAQqN2,spotify:track:3hNi96ZFTkNXPMOpWAQqN2,https://api.spotify.com/v1/tracks/3hNi96ZFTkNXPMOpWAQqN2,https://api.spotify.com/v1/audio-analysis/3hNi96ZFTkNXPMOpWAQqN2,498696,4
32,0.319,0.609,7,-9.491,1,0.0463,0.221,0.00397,0.22,0.19,99.345,audio_features,12kp3v0Xv5SwvChcJl7M2l,spotify:track:12kp3v0Xv5SwvChcJl7M2l,https://api.spotify.com/v1/tracks/12kp3v0Xv5SwvChcJl7M2l,https://api.spotify.com/v1/audio-analysis/12kp3v0Xv5SwvChcJl7M2l,2311680,4
33,0.669,0.826,5,-7.5,0,0.0876,0.545,0.327,0.0996,0.773,99.924,audio_features,3RRAr1F7Oap2CwLE1q6nqD,spotify:track:3RRAr1F7Oap2CwLE1q6nqD,https://api.spotify.com/v1/tracks/3RRAr1F7Oap2CwLE1q6nqD,https://api.spotify.com/v1/audio-analysis/3RRAr1F7Oap2CwLE1q6nqD,618000,1
34,0.36,0.41,2,-17.458,1,0.0833,0.904,0.00327,0.955,0.275,133.893,audio_features,2NAJP1wqoaxbSJLiv2X8tL,spotify:track:2NAJP1wqoaxbSJLiv2X8tL,https://api.spotify.com/v1/tracks/2NAJP1wqoaxbSJLiv2X8tL,https://api.spotify.com/v1/audio-analysis/2NAJP1wqoaxbSJLiv2X8tL,1637889,4
35,0.456,0.67,4,-16.237,0,0.0677,0.74,0.826,0.394,0.402,76.89,audio_features,6827uN6sw0pHEQe9R2Jzcm,spotify:track:6827uN6sw0pHEQe9R2Jzcm,https://api.spotify.com/v1/tracks/6827uN6sw0pHEQe9R2Jzcm,https://api.spotify.com/v1/audio-analysis/6827uN6sw0pHEQe9R2Jzcm,1273907,4
36,0.479,0.575,1,-7.665,1,0.0393,0.443,0.0,0.117,0.525,154.049,audio_features,2S2Z0ll0OMa16uBT5UDvIa,spotify:track:2S2Z0ll0OMa16uBT5UDvIa,https://api.spotify.com/v1/tracks/2S2Z0ll0OMa16uBT5UDvIa,https://api.spotify.com/v1/audio-analysis/2S2Z0ll0OMa16uBT5UDvIa,516507,4
37,0.297,0.436,5,-14.121,1,0.0469,0.426,2.77e-06,0.174,0.258,133.861,audio_features,61OYo9t6Pq8U9uLRgGNulT,spotify:track:61OYo9t6Pq8U9uLRgGNulT,https://api.spotify.com/v1/tracks/61OYo9t6Pq8U9uLRgGNulT,https://api.spotify.com/v1/audio-analysis/61OYo9t6Pq8U9uLRgGNulT,2112157,4
38,0.511,0.529,11,-8.987,0,0.0397,0.771,0.00618,0.115,0.37,103.583,audio_features,1pvvfWnFF3va8LrjbUDx8S,spotify:track:1pvvfWnFF3va8LrjbUDx8S,https://api.spotify.com/v1/tracks/1pvvfWnFF3va8LrjbUDx8S,https://api.spotify.com/v1/audio-analysis/1pvvfWnFF3va8LrjbUDx8S,1309209,4
39,0.42,0.562,1,-14.124,0,0.0887,0.734,0.0801,0.34,0.245,151.596,audio_features,6zkhbkKJ6DFABNlXvLXAjU,spotify:track:6zkhbkKJ6DFABNlXvLXAjU,https://api.spotify.com/v1/tracks/6zkhbkKJ6DFABNlXvLXAjU,https://api.spotify.com/v1/audio-analysis/6zkhbkKJ6DFABNlXvLXAjU,1398867,4
40,0.258,0.479,3,-12.931,1,0.0444,0.105,0.0,0.317,0.175,133.571,audio_features,5jc5Dn3oIigJIOHKFGBRde,spotify:track:5jc5Dn3oIigJIOHKFGBRde,https://api.spotify.com/v1/tracks/5jc5Dn3oIigJIOHKFGBRde,https://api.spotify.com/v1/audio-analysis/5jc5Dn3oIigJIOHKFGBRde,896667,4
41,0.274,0.45,3,-15.39,1,0.046,0.88,0.00241,0.0707,0.398,107.148,audio_features,1lNbSKhPB1vD1MfM8SwpFY,spotify:track:1lNbSKhPB1vD1MfM8SwpFY,https://api.spotify.com/v1/tracks/1lNbSKhPB1vD1MfM8SwpFY,https://api.spotify.com/v1/audio-analysis/1lNbSKhPB1vD1MfM8SwpFY,931173,4
42,0.334,0.279,11,-24.276,0,0.0465,0.948,0.421,0.304,0.338,107.665,audio_features,0Ft7ehrvzxaSx4Z7TYz9CU,spotify:track:0Ft7ehrvzxaSx4Z7TYz9CU,https://api.spotify.com/v1/tracks/0Ft7ehrvzxaSx4Z7TYz9CU,https://api.spotify.com/v1/audio-analysis/0Ft7ehrvzxaSx4Z7TYz9CU,909000,4
43,0.513,0.371,8,-18.17,1,0.103,0.428,0.822,0.0839,0.553,87.788,audio_features,5b7IIUpOXAEemY8vs2vBlE,spotify:track:5b7IIUpOXAEemY8vs2vBlE,https://api.spotify.com/v1/tracks/5b7IIUpOXAEemY8vs2vBlE,https://api.spotify.com/v1/audio-analysis/5b7IIUpOXAEemY8vs2vBlE,1875733,4
44,0.302,0.349,4,-16.134,0,0.044,0.887,0.0411,0.0946,0.171,102.552,audio_features,1aK6pe3rJ01koTZoSu96Mr,spotify:track:1aK6pe3rJ01koTZoSu96Mr,https://api.spotify.com/v1/tracks/1aK6pe3rJ01koTZoSu96Mr,https://api.spotify.com/v1/audio-analysis/1aK6pe3rJ01koTZoSu96Mr,1633947,4
45,0.431,0.425,1,-12.616,1,0.0572,0.646,0.815,0.0724,0.364,110.113,audio_features,5rmvcbSz9IbOfna1ryTVSQ,spotify:track:5rmvcbSz9IbOfna1ryTVSQ,https://api.spotify.com/v1/tracks/5rmvcbSz9IbOfna1ryTVSQ,https://api.spotify.com/v1/audio-analysis/5rmvcbSz9IbOfna1ryTVSQ,1157667,4
46,0.359,0.129,6,-16.766,0,0.0407,0.991,0.553,0.29,0.108,140.996,audio_features,14qWVbLrLQFXML0qwc2tMY,spotify:track:14qWVbLrLQFXML0qwc2tMY,https://api.spotify.com/v1/tracks/14qWVbLrLQFXML0qwc2tMY,https://api.spotify.com/v1/audio-analysis/14qWVbLrLQFXML0qwc2tMY,885827,3
47,0.354,0.37,3,-7.356,1,0.0349,0.776,0.000281,0.136,0.25,107.005,audio_features,5dDeaC12Oehk2AavFzfGpj,spotify:track:5dDeaC12Oehk2AavFzfGpj,https://api.spotify.com/v1/tracks/5dDeaC12Oehk2AavFzfGpj,https://api.spotify.com/v1/audio-analysis/5dDeaC12Oehk2AavFzfGpj,591849,3
48,0.477,0.459,0,-18.468,1,0.0433,0.798,0.736,0.315,0.377,123.624,audio_features,0ppq8cAPs91MBoUb4vMiCw,spotify:track:0ppq8cAPs91MBoUb4vMiCw,https://api.spotify.com/v1/tracks/0ppq8cAPs91MBoUb4vMiCw,https://api.spotify.com/v1/audio-analysis/0ppq8cAPs91MBoUb4vMiCw,1290800,4
49,0.262,0.254,1,-23.219,1,0.0511,0.382,0.516,0.151,0.144,113.702,audio_features,7dT3zBYxViTfuszWJZunZn,spotify:track:7dT3zBYxViTfuszWJZunZn,https://api.spotify.com/v1/tracks/7dT3zBYxViTfuszWJZunZn,https://api.spotify.com/v1/audio-analysis/7dT3zBYxViTfuszWJZunZn,1486493,4
50,0.372,0.376,7,-14.478,1,0.0439,0.798,0.00429,0.36,0.211,105.022,audio_features,4kEx4J2we86jjCUWIQRI7E,spotify:track:4kEx4J2we86jjCUWIQRI7E,https://api.spotify.com/v1/tracks/4kEx4J2we86jjCUWIQRI7E,https://api.spotify.com/v1/audio-analysis/4kEx4J2we86jjCUWIQRI7E,714360,4
