,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
18,0.876,0.55,2,-5.464,1,0.152,0.0227,4.52e-05,0.294,0.557,129.924,audio_features,6u0EAxf1OJTLS7CvInuNd7,spotify:track:6u0EAxf1OJTLS7CvInuNd7,https://api.spotify.com/v1/tracks/6u0EAxf1OJTLS7CvInuNd7,https://api.spotify.com/v1/audio-analysis/6u0EAxf1OJTLS7CvInuNd7,201532,4
19,0.891,0.573,0,-10.178,1,0.0453,0.381,0.000906,0.29,0.867,135.102,audio_features,5WFC53QAge0U8oZqOMPvF8,spotify:track:5WFC53QAge0U8oZqOMPvF8,https://api.spotify.com/v1/tracks/5WFC53QAge0U8oZqOMPvF8,https://api.spotify.com/v1/audio-analysis/5WFC53QAge0U8oZqOMPvF8,168934,4
20,0.912,0.9,4,-0.393,1,0.0752,0.017,1.69e-06,0.0577,0.82,132.001,audio_features,5D4I10lDkgGQ6iHQEFhfv8,spotify:track:5D4I10lDkgGQ6iHQEFhfv8,https://api.spotify.com/v1/tracks/5D4I10lDkgGQ6iHQEFhfv8,https://api.spotify.com/v1/audio-analysis/5D4I10lDkgGQ6iHQEFhfv8,188029,4
21,0.683,0.875,0,-1.734,0,0.557,0.605,7.03e-06,0.156,0.812,129.753,audio_features,58nZQatguahHX6zoKcyE6m,spotify:track:58nZQatguahHX6zoKcyE6m,https://api.spotify.com/v1/tracks/58nZQatguahHX6zoKcyE6m,https://api.spotify.com/v1/audio-analysis/58nZQatguahHX6zoKcyE6m,181159,4
22,0.974,0.365,6,-7.373,1,0.0672,0.651,0.00272,0.0741,0.862,130.023,audio_features,75E2xyRjYAsmjfDeAwdW0D,spotify:track:75E2xyRjYAsmjfDeAwdW0D,https://api.spotify.com/v1/tracks/75E2xyRjYAsmjfDeAwdW0D,https://api.spotify.com/v1/audio-analysis/75E2xyRjYAsmjfDeAwdW0D,132923,4
23,0.848,0.918,9,-2.535,0,0.069,0.15,0.0,0.07,0.968,79.973,audio_features,34dSqfwI9lE5hm0jxAFyol,spotify:track:34dSqfwI9lE5hm0jxAFyol,https://api.spotify.com/v1/tracks/34dSqfwI9lE5hm0jxAFyol,https://api.spotify.com/v1/audio-analysis/34dSqfwI9lE5hm0jxAFyol,168075,4
24,0.79,0.913,9,-5.678,0,0.0876,0.00722,0.0,0.129,0.912,134.018,audio_features,6Nw80fEKQu6XFuLYitGs7S,spotify:track:6Nw80fEKQu6XFuLYitGs7S,https://api.spotify.com/v1/tracks/6Nw80fEKQu6XFuLYitGs7S,https://api.spotify.com/v1/audio-analysis/6Nw80fEKQu6XFuLYitGs7S,184389,4
25,0.91,0.761,1,-4.016,0,0.0871,0.299,0.000456,0.103,0.852,130.004,audio_features,2N7iuMrEKKErV1mTSIXfmG,spotify:track:2N7iuMrEKKErV1mTSIXfmG,https://api.spotify.com/v1/tracks/2N7iuMrEKKErV1mTSIXfmG,https://api.spotify.com/v1/audio-analysis/2N7iuMrEKKErV1mTSIXfmG,203756,4
26,0.814,0.755,11,-6.164,0,0.0942,0.239,0.0,0.306,0.963,79.976,audio_features,4HUZBG98TYbxSR9V1V2DWS,spotify:track:4HUZBG98TYbxSR9V1V2DWS,https://api.spotify.com/v1/tracks/4HUZBG98TYbxSR9V1V2DWS,https://api.spotify.com/v1/audio-analysis/4HUZBG98TYbxSR9V1V2DWS,178500,4
27,0.836,0.605,4,-7.944,0,0.194,0.141,0.0,0.407,0.647,149.959,audio_features,1lk7TIk5IMg012Ui5jXCO3,spotify:track:1lk7TIk5IMg012Ui5jXCO3,https://api.spotify.com/v1/tracks/1lk7TIk5IMg012Ui5jXCO3,https://api.spotify.com/v1/audio-analysis/1lk7TIk5IMg012Ui5jXCO3,162456,4
28,0.739,0.923,4,0.256,0,0.132,0.253,0.000828,0.124,0.668,159.982,audio_features,0Vr7VVFBNVQCTkVRl68BkA,spotify:track:0Vr7VVFBNVQCTkVRl68BkA,https://api.spotify.com/v1/tracks/0Vr7VVFBNVQCTkVRl68BkA,https://api.spotify.com/v1/audio-analysis/0Vr7VVFBNVQCTkVRl68BkA,144875,4
29,0.789,0.767,9,-4.612,0,0.0715,0.00812,0.000348,0.101,0.637,99.957,audio_features,5gUFvcHTgDNthj7DmZl2L7,spotify:track:5gUFvcHTgDNthj7DmZl2L7,https://api.spotify.com/v1/tracks/5gUFvcHTgDNthj7DmZl2L7,https://api.spotify.com/v1/audio-analysis/5gUFvcHTgDNthj7DmZl2L7,167311,4
30,0.773,0.655,1,-3.571,1,0.0605,0.0806,0.0,0.106,0.428,130.962,audio_features,090GUuqAuh7Vje3V745nep,spotify:track:090GUuqAuh7Vje3V745nep,https://api.spotify.com/v1/tracks/090GUuqAuh7Vje3V745nep,https://api.spotify.com/v1/audio-analysis/090GUuqAuh7Vje3V745nep,157650,4
31,0.871,0.8,11,-4.785,0,0.0914,0.151,0.00105,0.0697,0.685,135.035,audio_features,0nVpE03Iv9uioPSomEN5v0,spotify:track:0nVpE03Iv9uioPSomEN5v0,https://api.spotify.com/v1/tracks/0nVpE03Iv9uioPSomEN5v0,https://api.spotify.com/v1/audio-analysis/0nVpE03Iv9uioPSomEN5v0,147202,4
32,0.728,0.89,10,-2.885,0,0.0909,0.138,0.0,0.0874,0.961,153.023,audio_features,6zKiQx3axCsAxigtzWfyeK,spotify:track:6zKiQx3axCsAxigtzWfyeK,https://api.spotify.com/v1/tracks/6zKiQx3axCsAxigtzWfyeK,https://api.spotify.com/v1/audio-analysis/6zKiQx3axCsAxigtzWfyeK,182794,4
33,0.845,0.954,8,-3.656,0,0.124,0.345,5.21e-05,0.115,0.63,137.995,audio_features,2RMOwSvOGQyy985Vx4VSGQ,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,https://api.spotify.com/v1/tracks/2RMOwSvOGQyy985Vx4VSGQ,https://api.spotify.com/v1/audio-analysis/2RMOwSvOGQyy985Vx4VSGQ,160396,4
34,0.833,0.917,8,-3.189,0,0.0758,0.388,2.4e-05,0.294,0.882,143.99,audio_features,15lqFkrz02omPbxDJgsyrS,spotify:track:15lqFkrz02omPbxDJgsyrS,https://api.spotify.com/v1/tracks/15lqFkrz02omPbxDJgsyrS,https://api.spotify.com/v1/audio-analysis/15lqFkrz02omPbxDJgsyrS,166667,4
35,0.541,0.973,1,-3.722,0,0.231,0.648,5.62e-05,0.913,0.617,149.973,audio_features,3X4vxzjSiCtmZY2QRumOKW,spotify:track:3X4vxzjSiCtmZY2QRumOKW,https://api.spotify.com/v1/tracks/3X4vxzjSiCtmZY2QRumOKW,https://api.spotify.com/v1/audio-analysis/3X4vxzjSiCtmZY2QRumOKW,177536,4
36,0.742,0.618,9,-6.641,1,0.21,0.367,4.53e-06,0.0962,0.617,150.0,audio_features,4WI9mAD31ZFhCqxbeFAz4h,spotify:track:4WI9mAD31ZFhCqxbeFAz4h,https://api.spotify.com/v1/tracks/4WI9mAD31ZFhCqxbeFAz4h,https://api.spotify.com/v1/audio-analysis/4WI9mAD31ZFhCqxbeFAz4h,192722,4
37,0.882,0.83,9,-1.979,1,0.366,0.0829,0.0,0.328,0.859,129.955,audio_features,4ICaJi3VhJGNlYxhK4ZwGs,spotify:track:4ICaJi3VhJGNlYxhK4ZwGs,https://api.spotify.com/v1/tracks/4ICaJi3VhJGNlYxhK4ZwGs,https://api.spotify.com/v1/audio-analysis/4ICaJi3VhJGNlYxhK4ZwGs,251538,4
38,0.696,0.516,4,-0.831,1,0.392,0.506,4.61e-05,0.103,0.749,82.607,audio_features,5MGhz9NF41oppyU31Z0dpj,spotify:track:5MGhz9NF41oppyU31Z0dpj,https://api.spotify.com/v1/tracks/5MGhz9NF41oppyU31Z0dpj,https://api.spotify.com/v1/audio-analysis/5MGhz9NF41oppyU31Z0dpj,140134,3
