,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
120,0.593,0.293,7,-10.016,1,0.0697,0.69,1.2e-06,0.0919,0.456,113.799,audio_features,7cUl5LQ464ZxnZCtTLSqTa,spotify:track:7cUl5LQ464ZxnZCtTLSqTa,https://api.spotify.com/v1/tracks/7cUl5LQ464ZxnZCtTLSqTa,https://api.spotify.com/v1/audio-analysis/7cUl5LQ464ZxnZCtTLSqTa,195885,3
121,0.692,0.436,8,-9.867,1,0.0514,0.505,0.00436,0.108,0.656,121.047,audio_features,36yIUt4RpKVqKCRwei9hUl,spotify:track:36yIUt4RpKVqKCRwei9hUl,https://api.spotify.com/v1/tracks/36yIUt4RpKVqKCRwei9hUl,https://api.spotify.com/v1/audio-analysis/36yIUt4RpKVqKCRwei9hUl,194455,4
122,0.244,0.623,5,-5.5,1,0.0315,0.0788,0.0,0.119,0.325,77.506,audio_features,5lujBnGhaV4zgazZ6A8S5g,spotify:track:5lujBnGhaV4zgazZ6A8S5g,https://api.spotify.com/v1/tracks/5lujBnGhaV4zgazZ6A8S5g,https://api.spotify.com/v1/audio-analysis/5lujBnGhaV4zgazZ6A8S5g,295000,3
123,0.724,0.616,7,-6.695,0,0.0257,0.0676,0.0,0.262,0.832,103.005,audio_features,2RnV9oXXDcxT7gyu7249Bw,spotify:track:2RnV9oXXDcxT7gyu7249Bw,https://api.spotify.com/v1/tracks/2RnV9oXXDcxT7gyu7249Bw,https://api.spotify.com/v1/audio-analysis/2RnV9oXXDcxT7gyu7249Bw,208682,4
124,0.584,0.589,9,-8.671,1,0.0261,0.0189,0.0442,0.703,0.188,97.479,audio_features,4f9VMhVRnUj7Hy91FcPYix,spotify:track:4f9VMhVRnUj7Hy91FcPYix,https://api.spotify.com/v1/tracks/4f9VMhVRnUj7Hy91FcPYix,https://api.spotify.com/v1/audio-analysis/4f9VMhVRnUj7Hy91FcPYix,309500,3
125,0.675,0.446,9,-8.776,0,0.0655,0.441,7.32e-06,0.101,0.539,84.997,audio_features,551z98Cw2FxiY9Wnm4SGpw,spotify:track:551z98Cw2FxiY9Wnm4SGpw,https://api.spotify.com/v1/tracks/551z98Cw2FxiY9Wnm4SGpw,https://api.spotify.com/v1/audio-analysis/551z98Cw2FxiY9Wnm4SGpw,215387,4
126,0.628,0.804,11,-5.55,0,0.128,0.0918,1.17e-06,0.393,0.795,82.288,audio_features,1XhzO8cuPaqsqUKw92Wbwc,spotify:track:1XhzO8cuPaqsqUKw92Wbwc,https://api.spotify.com/v1/tracks/1XhzO8cuPaqsqUKw92Wbwc,https://api.spotify.com/v1/audio-analysis/1XhzO8cuPaqsqUKw92Wbwc,303027,4
127,0.551,0.561,9,-7.881,1,0.258,0.164,2.42e-06,0.115,0.558,173.842,audio_features,1uzCL7XoZ6bwg3vkUrbRpC,spotify:track:1uzCL7XoZ6bwg3vkUrbRpC,https://api.spotify.com/v1/tracks/1uzCL7XoZ6bwg3vkUrbRpC,https://api.spotify.com/v1/audio-analysis/1uzCL7XoZ6bwg3vkUrbRpC,219757,4
128,0.471,0.796,9,-5.86,1,0.0488,0.492,0.00366,0.697,0.813,98.319,audio_features,4Et2PxEPNtZ0QrFZZ1JdXd,spotify:track:4Et2PxEPNtZ0QrFZZ1JdXd,https://api.spotify.com/v1/tracks/4Et2PxEPNtZ0QrFZZ1JdXd,https://api.spotify.com/v1/audio-analysis/4Et2PxEPNtZ0QrFZZ1JdXd,323847,4
129,0.753,0.243,5,-14.052,1,0.0928,0.533,0.0003,0.107,0.335,61.488,audio_features,2yWtjBO2brlfdSmaIEl5BA,spotify:track:2yWtjBO2brlfdSmaIEl5BA,https://api.spotify.com/v1/tracks/2yWtjBO2brlfdSmaIEl5BA,https://api.spotify.com/v1/audio-analysis/2yWtjBO2brlfdSmaIEl5BA,199983,4
130,0.852,0.761,1,-4.026,1,0.0846,0.0538,3.05e-05,0.151,0.585,121.672,audio_features,6G0HMtZVE5UhMp01uWnHad,spotify:track:6G0HMtZVE5UhMp01uWnHad,https://api.spotify.com/v1/tracks/6G0HMtZVE5UhMp01uWnHad,https://api.spotify.com/v1/audio-analysis/6G0HMtZVE5UhMp01uWnHad,174688,4
131,0.588,0.382,5,-8.821,0,0.036,0.573,3.31e-05,0.112,0.72,95.239,audio_features,1hkC9kHG980jEfkTmQYB7t,spotify:track:1hkC9kHG980jEfkTmQYB7t,https://api.spotify.com/v1/tracks/1hkC9kHG980jEfkTmQYB7t,https://api.spotify.com/v1/audio-analysis/1hkC9kHG980jEfkTmQYB7t,221187,4
132,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,audio_features,5imShWWzwqfAJ9gXFpGAQh,spotify:track:5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh,https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh,201173,4
